row_id,zip,week,week_start_date,week_end_date,absolute_week,tests,cases,deaths,population
60661-2021-28,60661.0,28,2021-07-11,2021-07-17,71.0,245.0,7.0,0.0,9926
60661-2021-29,60661.0,29,2021-07-18,2021-07-24,72.0,279.0,10.0,0.0,9926
60661-2021-3,60661.0,3,2021-01-17,2021-01-23,46.0,321.0,13.0,0.0,9926
60661-2021-30,60661.0,30,2021-07-25,2021-07-31,73.0,371.0,19.0,0.0,9926
60661-2021-31,60661.0,31,2021-08-01,2021-08-07,74.0,496.0,32.0,0.0,9926
60661-2021-32,60661.0,32,2021-08-08,2021-08-14,75.0,483.0,11.0,0.0,9926
60661-2021-33,60661.0,33,2021-08-15,2021-08-21,76.0,472.0,14.0,0.0,9926
60661-2021-35,60661.0,35,2021-08-29,2021-09-04,78.0,522.0,11.0,1.0,9926
60661-2021-36,60661.0,36,2021-09-05,2021-09-11,79.0,464.0,10.0,0.0,9926
60642-2020-21,60642.0,21,2020-05-17,2020-05-23,11.0,189.0,15.0,3.0,20201
60605-2020-13,60605.0,13,2020-03-22,2020-03-28,3.0,89.0,16.0,0.0,27519
60661-2021-37,60661.0,37,2021-09-12,2021-09-18,80.0,507.0,8.0,0.0,9926
60661-2021-38,60661.0,38,2021-09-19,2021-09-25,81.0,523.0,9.0,0.0,9926
60661-2021-39,60661.0,39,2021-09-26,2021-10-02,82.0,530.0,9.0,0.0,9926
60661-2021-4,60661.0,4,2021-01-24,2021-01-30,47.0,325.0,19.0,0.0,9926
60661-2021-40,60661.0,40,2021-10-03,2021-10-09,83.0,569.0,8.0,0.0,9926
60661-2021-41,60661.0,41,2021-10-10,2021-10-16,84.0,539.0,11.0,0.0,9926
60609-2020-44,60609.0,44,2020-10-25,2020-10-31,34.0,2007.0,244.0,1.0,61495
60611-2021-39,60611.0,39,2021-09-26,2021-10-02,82.0,1522.0,18.0,0.0,32426
60646-2020-20,60646.0,20,2020-05-10,2020-05-16,10.0,261.0,34.0,7.0,27987
60661-2021-34,60661.0,34,2021-08-22,2021-08-28,77.0,466.0,13.0,0.0,9926
60630-2020-19,60630.0,19,2020-05-03,2020-05-09,9.0,497.0,100.0,7.0,57344
60661-2021-42,60661.0,42,2021-10-17,2021-10-23,85.0,602.0,8.0,0.0,9926
60661-2021-43,60661.0,43,2021-10-24,2021-10-30,86.0,588.0,8.0,0.0,9926
60827-2020-13,60827.0,13,2020-03-22,2020-03-28,3.0,14.0,8.0,0.0,28577
60639-2020-24,60639.0,24,2020-06-07,2020-06-13,14.0,1141.0,117.0,7.0,90517
60661-2021-44,60661.0,44,2021-10-31,2021-11-06,87.0,656.0,16.0,0.0,9926
60661-2021-45,60661.0,45,2021-11-07,2021-11-13,88.0,677.0,21.0,0.0,9926
60661-2021-46,60661.0,46,2021-11-14,2021-11-20,89.0,752.0,21.0,0.0,9926
60661-2021-47,60661.0,47,2021-11-21,2021-11-27,90.0,459.0,13.0,0.0,9926
60661-2021-48,60661.0,48,2021-11-28,2021-12-04,91.0,706.0,20.0,0.0,9926
60661-2021-49,60661.0,49,2021-12-05,2021-12-11,92.0,813.0,33.0,0.0,9926
60661-2021-5,60661.0,5,2021-01-31,2021-02-06,48.0,390.0,13.0,0.0,9926
60666-2020-24,60666.0,24,2020-06-07,2020-06-13,14.0,0.0,,0.0,0
60661-2021-50,60661.0,50,2021-12-12,2021-12-18,93.0,1517.0,133.0,0.0,9926
60661-2021-51,60661.0,51,2021-12-19,2021-12-25,94.0,1796.0,236.0,0.0,9926
60661-2021-52,60661.0,52,2021-12-26,2022-01-01,95.0,999.0,154.0,0.0,9926
60661-2021-6,60661.0,6,2021-02-07,2021-02-13,49.0,401.0,13.0,0.0,9926
60661-2021-7,60661.0,7,2021-02-14,2021-02-20,50.0,373.0,13.0,0.0,9926
60661-2021-8,60661.0,8,2021-02-21,2021-02-27,51.0,391.0,7.0,0.0,9926
60661-2021-9,60661.0,9,2021-02-28,2021-03-06,52.0,414.0,8.0,0.0,9926
60661-2022-1,60661.0,1,2022-01-02,2022-01-08,96.0,959.0,137.0,0.0,9926
60707-2021-50,60707.0,50,2021-12-12,2021-12-18,93.0,,100.0,1.0,43019
60707-2021-51,60707.0,51,2021-12-19,2021-12-25,94.0,,133.0,0.0,43019
60707-2021-52,60707.0,52,2021-12-26,2022-01-01,95.0,,195.0,1.0,43019
60707-2022-1,60707.0,1,2022-01-02,2022-01-08,96.0,,28.0,1.0,43019
60827-2021-33,60827.0,33,2021-08-15,2021-08-21,76.0,,3.0,0.0,28577
60601-2020-46,60601.0,46,2020-11-08,2020-11-14,36.0,748.0,78.0,1.0,14675
60602-2021-26,60602.0,26,2021-06-27,2021-07-03,69.0,55.0,1.0,0.0,1244
60602-2021-37,60602.0,37,2021-09-12,2021-09-18,80.0,147.0,0.0,0.0,1244
60606-2020-22,60606.0,22,2020-05-24,2020-05-30,12.0,145.0,2.0,0.0,3101
60642-2020-14,60642.0,14,2020-03-29,2020-04-04,4.0,45.0,11.0,0.0,20201
60661-2020-11,60661.0,11,2020-03-08,2020-03-14,1.0,0.0,,0.0,9926
60605-2020-28,60605.0,28,2020-07-05,2020-07-11,18.0,606.0,12.0,0.0,27519
60606-2021-27,60606.0,27,2021-07-04,2021-07-10,70.0,164.0,2.0,0.0,3101
60624-2021-6,60624.0,6,2021-02-07,2021-02-13,49.0,985.0,28.0,2.0,36158
60611-2020-11,60611.0,11,2020-03-08,2020-03-14,1.0,11.0,,0.0,32426
60629-2021-17,60629.0,17,2021-04-25,2021-05-01,60.0,2293.0,158.0,1.0,111850
60644-2020-21,60644.0,21,2020-05-17,2020-05-23,11.0,770.0,119.0,12.0,47712
60629-2021-32,60629.0,32,2021-08-08,2021-08-14,75.0,4323.0,95.0,0.0,111850
60656-2020-15,60656.0,15,2020-04-05,2020-04-11,5.0,196.0,25.0,0.0,27579
60630-2021-25,60630.0,25,2021-06-20,2021-06-26,68.0,986.0,8.0,0.0,57344
60653-2020-15,60653.0,15,2020-04-05,2020-04-11,5.0,190.0,62.0,7.0,31972
60653-2020-16,60653.0,16,2020-04-12,2020-04-18,6.0,210.0,62.0,2.0,31972
60827-2021-34,60827.0,34,2021-08-22,2021-08-28,77.0,,3.0,0.0,28577
60827-2021-35,60827.0,35,2021-08-29,2021-09-04,78.0,,7.0,0.0,28577
60827-2021-36,60827.0,36,2021-09-05,2021-09-11,79.0,,4.0,0.0,28577
60827-2021-14,60827.0,14,2021-04-04,2021-04-10,57.0,,9.0,0.0,28577
60827-2021-15,60827.0,15,2021-04-11,2021-04-17,58.0,,6.0,0.0,28577
60602-2020-51,60602.0,51,2020-12-13,2020-12-19,41.0,63.0,2.0,0.0,1244
60605-2021-20,60605.0,20,2021-05-16,2021-05-22,63.0,785.0,5.0,0.0,27519
60612-2021-38,60612.0,38,2021-09-19,2021-09-25,81.0,1851.0,28.0,0.0,34311
60666-2020-38,60666.0,38,2020-09-13,2020-09-19,28.0,0.0,,0.0,0
60614-2020-41,60614.0,41,2020-10-04,2020-10-10,31.0,3012.0,122.0,0.0,71308
60608-2020-13,60608.0,13,2020-03-22,2020-03-28,3.0,208.0,77.0,0.0,79205
60666-2020-53,60666.0,53,2020-12-27,2021-01-02,43.0,0.0,,0.0,0
60611-2020-26,60611.0,26,2020-06-21,2020-06-27,16.0,527.0,11.0,0.0,32426
60632-2020-13,60632.0,13,2020-03-22,2020-03-28,3.0,124.0,27.0,1.0,91039
60827-2021-16,60827.0,16,2021-04-18,2021-04-24,59.0,,16.0,0.0,28577
60827-2021-17,60827.0,17,2021-04-25,2021-05-01,60.0,,17.0,1.0,28577
60827-2021-18,60827.0,18,2021-05-02,2021-05-08,61.0,,8.0,0.0,28577
60827-2021-19,60827.0,19,2021-05-09,2021-05-15,62.0,,10.0,0.0,28577
60827-2021-20,60827.0,20,2021-05-16,2021-05-22,63.0,,5.0,1.0,28577
60827-2021-21,60827.0,21,2021-05-23,2021-05-29,64.0,,4.0,0.0,28577
60827-2021-22,60827.0,22,2021-05-30,2021-06-05,65.0,,3.0,1.0,28577
60827-2021-23,60827.0,23,2021-06-06,2021-06-12,66.0,,1.0,0.0,28577
60827-2021-24,60827.0,24,2021-06-13,2021-06-19,67.0,,1.0,0.0,28577
60827-2021-27,60827.0,27,2021-07-04,2021-07-10,70.0,,0.0,0.0,28577
60827-2021-28,60827.0,28,2021-07-11,2021-07-17,71.0,,1.0,0.0,28577
60827-2021-29,60827.0,29,2021-07-18,2021-07-24,72.0,,1.0,0.0,28577
60827-2021-31,60827.0,31,2021-08-01,2021-08-07,74.0,,5.0,0.0,28577
60827-2021-32,60827.0,32,2021-08-08,2021-08-14,75.0,,4.0,0.0,28577
60608-2020-30,60608.0,30,2020-07-19,2020-07-25,20.0,1699.0,56.0,1.0,79205
60614-2021-7,60614.0,7,2021-02-14,2021-02-20,50.0,3320.0,64.0,0.0,71308
60610-2020-12,60610.0,12,2020-03-15,2020-03-21,2.0,72.0,25.0,0.0,39019
60660-2020-24,60660.0,24,2020-06-07,2020-06-13,14.0,502.0,10.0,1.0,43242
60620-2020-11,60620.0,11,2020-03-08,2020-03-14,1.0,9.0,4.0,0.0,68096
60657-2020-15,60657.0,15,2020-04-05,2020-04-11,5.0,188.0,33.0,2.0,70052
60660-2020-25,60660.0,25,2020-06-14,2020-06-20,15.0,797.0,22.0,0.0,43242
60827-2021-37,60827.0,37,2021-09-12,2021-09-18,80.0,,11.0,0.0,28577
60827-2021-38,60827.0,38,2021-09-19,2021-09-25,81.0,,11.0,0.0,28577
60827-2021-39,60827.0,39,2021-09-26,2021-10-02,82.0,,16.0,0.0,28577
60827-2021-40,60827.0,40,2021-10-03,2021-10-09,83.0,,9.0,0.0,28577
60827-2021-41,60827.0,41,2021-10-10,2021-10-16,84.0,,7.0,0.0,28577
60827-2021-43,60827.0,43,2021-10-24,2021-10-30,86.0,,10.0,0.0,28577
60827-2021-44,60827.0,44,2021-10-31,2021-11-06,87.0,,5.0,0.0,28577
60827-2021-45,60827.0,45,2021-11-07,2021-11-13,88.0,,2.0,0.0,28577
60827-2021-46,60827.0,46,2021-11-14,2021-11-20,89.0,,9.0,0.0,28577
60827-2021-47,60827.0,47,2021-11-21,2021-11-27,90.0,,9.0,0.0,28577
60827-2021-48,60827.0,48,2021-11-28,2021-12-04,91.0,,16.0,0.0,28577
60827-2021-49,60827.0,49,2021-12-05,2021-12-11,92.0,,31.0,1.0,28577
60827-2021-50,60827.0,50,2021-12-12,2021-12-18,93.0,,41.0,0.0,28577
60827-2021-51,60827.0,51,2021-12-19,2021-12-25,94.0,,54.0,0.0,28577
60631-2020-14,60631.0,14,2020-03-29,2020-04-04,4.0,167.0,24.0,1.0,29529
60660-2020-15,60660.0,15,2020-04-05,2020-04-11,5.0,132.0,52.0,1.0,43242
60653-2020-17,60653.0,17,2020-04-19,2020-04-25,7.0,292.0,49.0,7.0,31972
60653-2020-18,60653.0,18,2020-04-26,2020-05-02,8.0,254.0,38.0,3.0,31972
60653-2020-19,60653.0,19,2020-05-03,2020-05-09,9.0,373.0,53.0,3.0,31972
60653-2020-20,60653.0,20,2020-05-10,2020-05-16,10.0,503.0,49.0,2.0,31972
60653-2020-21,60653.0,21,2020-05-17,2020-05-23,11.0,723.0,49.0,2.0,31972
60624-2020-12,60624.0,12,2020-03-15,2020-03-21,2.0,87.0,18.0,0.0,36158
60653-2020-22,60653.0,22,2020-05-24,2020-05-30,12.0,466.0,23.0,1.0,31972
60653-2020-23,60653.0,23,2020-05-31,2020-06-06,13.0,362.0,18.0,1.0,31972
60653-2020-24,60653.0,24,2020-06-07,2020-06-13,14.0,673.0,14.0,1.0,31972
60653-2020-25,60653.0,25,2020-06-14,2020-06-20,15.0,531.0,13.0,1.0,31972
60603-2020-18,60603.0,18,2020-04-26,2020-05-02,8.0,13.0,,0.0,1174
60653-2020-26,60653.0,26,2020-06-21,2020-06-27,16.0,724.0,22.0,2.0,31972
60612-2020-13,60612.0,13,2020-03-22,2020-03-28,3.0,211.0,62.0,1.0,34311
60601-2021-25,60601.0,25,2021-06-20,2021-06-26,68.0,480.0,1.0,0.0,14675
60605-2021-50,60605.0,50,2021-12-12,2021-12-18,93.0,3176.0,271.0,0.0,27519
60609-2021-50,60609.0,50,2021-12-12,2021-12-18,93.0,5217.0,332.0,1.0,61495
60616-2020-30,60616.0,30,2020-07-19,2020-07-25,20.0,661.0,23.0,1.0,54464
60616-2021-50,60616.0,50,2021-12-12,2021-12-18,93.0,4435.0,305.0,0.0,54464
60620-2021-50,60620.0,50,2021-12-12,2021-12-18,93.0,6694.0,580.0,5.0,68096
60621-2020-41,60621.0,41,2020-10-04,2020-10-10,31.0,438.0,22.0,0.0,29042
60646-2020-16,60646.0,16,2020-04-12,2020-04-18,6.0,158.0,20.0,0.0,27987
60624-2021-50,60624.0,50,2021-12-12,2021-12-18,93.0,3741.0,289.0,1.0,36158
60625-2021-5,60625.0,5,2021-01-31,2021-02-06,48.0,2647.0,87.0,4.0,79243
60633-2020-37,60633.0,37,2020-09-06,2020-09-12,27.0,232.0,11.0,0.0,12871
60707-2020-12,60707.0,12,2020-03-15,2020-03-21,2.0,12.0,,0.0,43019
60653-2020-27,60653.0,27,2020-06-28,2020-07-04,17.0,713.0,15.0,1.0,31972
60653-2020-28,60653.0,28,2020-07-05,2020-07-11,18.0,755.0,22.0,2.0,31972
60624-2020-21,60624.0,21,2020-05-17,2020-05-23,11.0,558.0,107.0,2.0,36158
60631-2020-37,60631.0,37,2020-09-06,2020-09-12,27.0,462.0,18.0,0.0,29529
60666-2021-20,60666.0,20,2021-05-16,2021-05-22,63.0,0.0,,0.0,0
60603-2020-19,60603.0,19,2020-05-03,2020-05-09,9.0,7.0,,0.0,1174
60605-2020-27,60605.0,27,2020-06-28,2020-07-04,17.0,467.0,6.0,0.0,27519
60610-2020-13,60610.0,13,2020-03-22,2020-03-28,3.0,108.0,34.0,0.0,39019
60611-2021-11,60611.0,11,2021-03-14,2021-03-20,54.0,1367.0,40.0,1.0,32426
60619-2020-11,60619.0,11,2020-03-08,2020-03-14,1.0,8.0,,0.0,61258
60620-2020-28,60620.0,28,2020-07-05,2020-07-11,18.0,973.0,46.0,0.0,68096
60620-2021-22,60620.0,22,2021-05-30,2021-06-05,65.0,1551.0,15.0,4.0,68096
60657-2020-10,60657.0,10,2020-03-01,2020-03-07,0.0,4.0,,0.0,70052
60653-2020-29,60653.0,29,2020-07-12,2020-07-18,19.0,948.0,20.0,0.0,31972
60653-2020-30,60653.0,30,2020-07-19,2020-07-25,20.0,670.0,26.0,0.0,31972
60653-2020-31,60653.0,31,2020-07-26,2020-08-01,21.0,791.0,21.0,0.0,31972
60827-2021-52,60827.0,52,2021-12-26,2022-01-01,95.0,,71.0,0.0,28577
60827-2022-1,60827.0,1,2022-01-02,2022-01-08,96.0,,8.0,0.0,28577
60651-2020-16,60651.0,16,2020-04-12,2020-04-18,6.0,366.0,122.0,5.0,63218
60666-2021-35,60666.0,35,2021-08-29,2021-09-04,78.0,0.0,,0.0,0
60644-2020-35,60644.0,35,2020-08-23,2020-08-29,25.0,1077.0,35.0,0.0,47712
60601-2021-20,60601.0,20,2021-05-16,2021-05-22,63.0,532.0,5.0,0.0,14675
60613-2020-28,60613.0,28,2020-07-05,2020-07-11,18.0,1063.0,28.0,0.0,50113
60619-2020-26,60619.0,26,2020-06-21,2020-06-27,16.0,919.0,29.0,1.0,61258
60610-2020-15,60610.0,15,2020-04-05,2020-04-11,5.0,109.0,15.0,1.0,39019
60602-2020-12,60602.0,12,2020-03-15,2020-03-21,2.0,4.0,,0.0,1244
60666-2021-37,60666.0,37,2021-09-12,2021-09-18,80.0,0.0,,0.0,0
60632-2020-24,60632.0,24,2020-06-07,2020-06-13,14.0,1056.0,92.0,7.0,91039
60653-2020-47,60653.0,47,2020-11-15,2020-11-21,37.0,1723.0,126.0,1.0,31972
60653-2020-48,60653.0,48,2020-11-22,2020-11-28,38.0,1368.0,86.0,2.0,31972
60659-2020-21,60659.0,21,2020-05-17,2020-05-23,11.0,369.0,64.0,2.0,41068
60652-2020-13,60652.0,13,2020-03-22,2020-03-28,3.0,117.0,44.0,1.0,43907
60602-2020-34,60602.0,34,2020-08-16,2020-08-22,24.0,35.0,0.0,0.0,1244
60609-2020-53,60609.0,53,2020-12-27,2021-01-02,43.0,1736.0,173.0,1.0,61495
60613-2021-26,60613.0,26,2021-06-27,2021-07-03,69.0,1136.0,4.0,0.0,50113
60616-2021-9,60616.0,9,2021-02-28,2021-03-06,52.0,1177.0,29.0,1.0,54464
60610-2020-47,60610.0,47,2020-11-15,2020-11-21,37.0,2876.0,187.0,1.0,39019
60618-2020-43,60618.0,43,2020-10-18,2020-10-24,33.0,3054.0,223.0,2.0,94395
60610-2020-34,60610.0,34,2020-08-16,2020-08-22,24.0,935.0,40.0,0.0,39019
60666-2021-13,60666.0,13,2021-03-28,2021-04-03,56.0,0.0,,0.0,0
60620-2020-23,60620.0,23,2020-05-31,2020-06-06,13.0,609.0,37.0,1.0,68096
60621-2020-24,60621.0,24,2020-06-07,2020-06-13,14.0,347.0,12.0,1.0,29042
60624-2021-15,60624.0,15,2021-04-11,2021-04-17,58.0,1132.0,80.0,0.0,36158
60653-2021-23,60653.0,23,2021-06-06,2021-06-12,66.0,616.0,2.0,1.0,31972
60653-2021-24,60653.0,24,2021-06-13,2021-06-19,67.0,590.0,9.0,0.0,31972
60602-2020-27,60602.0,27,2020-06-28,2020-07-04,17.0,26.0,1.0,0.0,1244
60605-2020-17,60605.0,17,2020-04-19,2020-04-25,7.0,114.0,25.0,0.0,27519
60624-2020-26,60624.0,26,2020-06-21,2020-06-27,16.0,444.0,22.0,1.0,36158
60601-2022-1,60601.0,1,2022-01-02,2022-01-08,96.0,1504.0,234.0,0.0,14675
60602-2021-1,60602.0,1,2021-01-03,2021-01-09,44.0,63.0,5.0,0.0,1244
60606-2021-23,60606.0,23,2021-06-06,2021-06-12,66.0,175.0,0.0,0.0,3101
60606-2022-1,60606.0,1,2022-01-02,2022-01-08,96.0,407.0,64.0,1.0,3101
60608-2021-28,60608.0,28,2021-07-11,2021-07-17,71.0,1433.0,15.0,0.0,79205
60607-2020-32,60607.0,32,2020-08-02,2020-08-08,22.0,593.0,31.0,0.0,29591
60610-2020-45,60610.0,45,2020-11-01,2020-11-07,35.0,2117.0,244.0,1.0,39019
60611-2022-1,60611.0,1,2022-01-02,2022-01-08,96.0,3307.0,442.0,1.0,32426
60617-2021-26,60617.0,26,2021-06-27,2021-07-03,69.0,1544.0,5.0,1.0,82534
60640-2020-20,60640.0,20,2020-05-10,2020-05-16,10.0,690.0,64.0,11.0,69715
60641-2021-29,60641.0,29,2021-07-18,2021-07-24,72.0,1330.0,33.0,0.0,71023
60617-2020-35,60617.0,35,2020-08-23,2020-08-29,25.0,1320.0,79.0,1.0,82534
60644-2020-20,60644.0,20,2020-05-10,2020-05-16,10.0,575.0,109.0,7.0,47712
60601-2020-34,60601.0,34,2020-08-16,2020-08-22,24.0,345.0,7.0,0.0,14675
60601-2020-53,60601.0,53,2020-12-27,2021-01-02,43.0,535.0,26.0,0.0,14675
60601-2021-10,60601.0,10,2021-03-07,2021-03-13,53.0,690.0,17.0,0.0,14675
60642-2020-18,60642.0,18,2020-04-26,2020-05-02,8.0,122.0,23.0,0.0,20201
60602-2021-30,60602.0,30,2021-07-25,2021-07-31,73.0,112.0,4.0,0.0,1244
60602-2021-33,60602.0,33,2021-08-15,2021-08-21,76.0,58.0,3.0,0.0,1244
60621-2021-30,60621.0,30,2021-07-25,2021-07-31,73.0,757.0,30.0,3.0,29042
60609-2021-11,60609.0,11,2021-03-14,2021-03-20,54.0,1301.0,42.0,1.0,61495
60611-2020-15,60611.0,15,2020-04-05,2020-04-11,5.0,74.0,7.0,0.0,32426
60616-2020-45,60616.0,45,2020-11-01,2020-11-07,35.0,2278.0,214.0,3.0,54464
60660-2020-10,60660.0,10,2020-03-01,2020-03-07,0.0,0.0,,0.0,43242
60666-2021-3,60666.0,3,2021-01-17,2021-01-23,46.0,0.0,,0.0,0
60619-2021-37,60619.0,37,2021-09-12,2021-09-18,80.0,2711.0,63.0,0.0,61258
60625-2022-1,60625.0,1,2022-01-02,2022-01-08,96.0,9626.0,958.0,1.0,79243
60645-2022-1,60645.0,1,2022-01-02,2022-01-08,96.0,5042.0,734.0,1.0,47732
60652-2021-24,60652.0,24,2021-06-13,2021-06-19,67.0,625.0,14.0,0.0,43907
60618-2020-11,60618.0,11,2020-03-08,2020-03-14,1.0,15.0,5.0,0.0,94395
60666-2020-34,60666.0,34,2020-08-16,2020-08-22,24.0,0.0,,0.0,0
60666-2022-1,60666.0,1,2022-01-02,2022-01-08,96.0,0.0,0.0,0.0,0
60605-2020-32,60605.0,32,2020-08-02,2020-08-08,22.0,524.0,13.0,0.0,27519
60602-2020-39,60602.0,39,2020-09-20,2020-09-26,29.0,42.0,0.0,0.0,1244
60602-2022-1,60602.0,1,2022-01-02,2022-01-08,96.0,256.0,46.0,0.0,1244
60606-2020-18,60606.0,18,2020-04-26,2020-05-02,8.0,44.0,2.0,0.0,3101
60607-2022-1,60607.0,1,2022-01-02,2022-01-08,96.0,3283.0,372.0,0.0,29591
60609-2021-17,60609.0,17,2021-04-25,2021-05-01,60.0,1476.0,54.0,1.0,61495
60615-2022-1,60615.0,1,2022-01-02,2022-01-08,96.0,4501.0,551.0,3.0,41563
60618-2021-24,60618.0,24,2021-06-13,2021-06-19,67.0,1651.0,9.0,1.0,94395
60621-2022-1,60621.0,1,2022-01-02,2022-01-08,96.0,2402.0,319.0,5.0,29042
60622-2022-1,60622.0,1,2022-01-02,2022-01-08,96.0,4810.0,681.0,2.0,52793
60616-2020-17,60616.0,17,2020-04-19,2020-04-25,7.0,239.0,39.0,6.0,54464
60614-2020-20,60614.0,20,2020-05-10,2020-05-16,10.0,654.0,40.0,6.0,71308
60603-2022-1,60603.0,1,2022-01-02,2022-01-08,96.0,344.0,33.0,0.0,1174
60605-2021-16,60605.0,16,2021-04-18,2021-04-24,59.0,1072.0,30.0,0.0,27519
60630-2020-20,60630.0,20,2020-05-10,2020-05-16,10.0,562.0,105.0,5.0,57344
60609-2020-30,60609.0,30,2020-07-19,2020-07-25,20.0,1040.0,42.0,0.0,61495
60609-2021-38,60609.0,38,2021-09-19,2021-09-25,81.0,2381.0,45.0,2.0,61495
60608-2020-10,60608.0,10,2020-03-01,2020-03-07,0.0,3.0,,0.0,79205
60610-2022-1,60610.0,1,2022-01-02,2022-01-08,96.0,3198.0,467.0,3.0,39019
60614-2022-1,60614.0,1,2022-01-02,2022-01-08,96.0,7155.0,746.0,2.0,71308
60621-2021-3,60621.0,3,2021-01-17,2021-01-23,46.0,654.0,64.0,2.0,29042
60634-2022-1,60634.0,1,2022-01-02,2022-01-08,96.0,6707.0,1131.0,9.0,75995
60637-2020-18,60637.0,18,2020-04-26,2020-05-02,8.0,415.0,49.0,1.0,47454
60637-2022-1,60637.0,1,2022-01-02,2022-01-08,96.0,6393.0,667.0,4.0,47454
60644-2022-1,60644.0,1,2022-01-02,2022-01-08,96.0,4417.0,662.0,2.0,47712
60642-2020-13,60642.0,13,2020-03-22,2020-03-28,3.0,63.0,12.0,0.0,20201
60601-2020-21,60601.0,21,2020-05-17,2020-05-23,11.0,88.0,2.0,0.0,14675
60606-2020-44,60606.0,44,2020-10-25,2020-10-31,34.0,178.0,12.0,0.0,3101
60607-2021-11,60607.0,11,2021-03-14,2021-03-20,54.0,1729.0,42.0,0.0,29591
60608-2020-42,60608.0,42,2020-10-11,2020-10-17,32.0,2179.0,130.0,1.0,79205
60608-2021-13,60608.0,13,2021-03-28,2021-04-03,56.0,2134.0,85.0,0.0,79205
60613-2022-1,60613.0,1,2022-01-02,2022-01-08,96.0,4782.0,621.0,2.0,50113
60618-2022-1,60618.0,1,2022-01-02,2022-01-08,96.0,8639.0,1260.0,2.0,94395
60623-2022-1,60623.0,1,2022-01-02,2022-01-08,96.0,7023.0,1507.0,3.0,85979
60624-2021-5,60624.0,5,2021-01-31,2021-02-06,48.0,896.0,27.0,3.0,36158
60629-2022-1,60629.0,1,2022-01-02,2022-01-08,96.0,8252.0,1623.0,4.0,111850
60633-2020-22,60633.0,22,2020-05-24,2020-05-30,12.0,102.0,8.0,1.0,12871
60654-2021-12,60654.0,12,2021-03-21,2021-03-27,55.0,919.0,64.0,0.0,19135
60614-2020-13,60614.0,13,2020-03-22,2020-03-28,3.0,145.0,39.0,0.0,71308
60624-2020-39,60624.0,39,2020-09-20,2020-09-26,29.0,515.0,25.0,1.0,36158
60656-2020-12,60656.0,12,2020-03-15,2020-03-21,2.0,25.0,4.0,0.0,27579
60605-2021-6,60605.0,6,2021-02-07,2021-02-13,49.0,926.0,26.0,0.0,27519
60604-2022-1,60604.0,1,2022-01-02,2022-01-08,96.0,244.0,45.0,0.0,782
60607-2020-53,60607.0,53,2020-12-27,2021-01-02,43.0,1193.0,81.0,0.0,29591
60605-2020-10,60605.0,10,2020-03-01,2020-03-07,0.0,0.0,,0.0,27519
60610-2020-19,60610.0,19,2020-05-03,2020-05-09,9.0,251.0,21.0,1.0,39019
60611-2020-25,60611.0,25,2020-06-14,2020-06-20,15.0,473.0,11.0,1.0,32426
60608-2021-21,60608.0,21,2021-05-23,2021-05-29,64.0,1798.0,25.0,0.0,79205
60608-2022-1,60608.0,1,2022-01-02,2022-01-08,96.0,5586.0,940.0,2.0,79205
60626-2020-11,60626.0,11,2020-03-08,2020-03-14,1.0,5.0,,0.0,49730
60654-2021-24,60654.0,24,2021-06-13,2021-06-19,67.0,465.0,2.0,0.0,19135
60628-2020-10,60628.0,10,2020-03-01,2020-03-07,0.0,2.0,,0.0,66724
60613-2020-24,60613.0,24,2020-06-07,2020-06-13,14.0,710.0,14.0,0.0,50113
60617-2022-1,60617.0,1,2022-01-02,2022-01-08,96.0,4827.0,811.0,5.0,82534
60654-2021-22,60654.0,22,2021-05-30,2021-06-05,65.0,554.0,11.0,0.0,19135
60654-2021-23,60654.0,23,2021-06-06,2021-06-12,66.0,523.0,0.0,0.0,19135
60622-2020-13,60622.0,13,2020-03-22,2020-03-28,3.0,140.0,38.0,0.0,52793
60607-2020-25,60607.0,25,2020-06-14,2020-06-20,15.0,368.0,11.0,0.0,29591
60610-2020-40,60610.0,40,2020-09-27,2020-10-03,30.0,1201.0,41.0,0.0,39019
60622-2020-11,60622.0,11,2020-03-08,2020-03-14,1.0,8.0,6.0,0.0,52793
60606-2021-34,60606.0,34,2021-08-22,2021-08-28,77.0,315.0,7.0,0.0,3101
60612-2022-1,60612.0,1,2022-01-02,2022-01-08,96.0,4049.0,536.0,6.0,34311
60613-2021-30,60613.0,30,2021-07-25,2021-07-31,73.0,1729.0,33.0,0.0,50113
60613-2021-7,60613.0,7,2021-02-14,2021-02-20,50.0,1617.0,27.0,0.0,50113
60616-2021-13,60616.0,13,2021-03-28,2021-04-03,56.0,1982.0,77.0,0.0,54464
60605-2020-22,60605.0,22,2020-05-24,2020-05-30,12.0,284.0,18.0,0.0,27519
60632-2020-37,60632.0,37,2020-09-06,2020-09-12,27.0,1160.0,92.0,0.0,91039
60638-2021-26,60638.0,26,2021-06-27,2021-07-03,69.0,754.0,4.0,0.0,58797
60654-2021-37,60654.0,37,2021-09-12,2021-09-18,80.0,1188.0,20.0,0.0,19135
60654-2021-38,60654.0,38,2021-09-19,2021-09-25,81.0,1057.0,12.0,0.0,19135
60654-2021-39,60654.0,39,2021-09-26,2021-10-02,82.0,1108.0,26.0,0.0,19135
60666-2021-25,60666.0,25,2021-06-20,2021-06-26,68.0,0.0,,0.0,0
60654-2021-4,60654.0,4,2021-01-24,2021-01-30,47.0,743.0,30.0,0.0,19135
